FPR	TPR0 AUC = 0.82	TPR1 AUC = 0.9173	TPR2 AUC = 0.935	TPR3 AUC = 1.0	TPR4 AUC = 0.9013	Mean TPR AUC = 0.9129 (+/- 0.058)
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.010101010101010102	0.0	0.2857142857142857	0.3333333333333333	1.0	0.5	0.4238095238095238
0.020202020202020204	0.0	0.2857142857142857	0.3333333333333333	1.0	0.5	0.4238095238095238
0.030303030303030304	0.0	0.42857142857142855	0.3333333333333333	1.0	0.6666666666666666	0.48571428571428565
0.04040404040404041	0.0	0.42857142857142855	0.3333333333333333	1.0	0.6666666666666666	0.48571428571428565
0.05050505050505051	0.0	0.42857142857142855	0.6666666666666666	1.0	0.6666666666666666	0.5523809523809523
0.06060606060606061	0.0	0.5714285714285714	0.6666666666666666	1.0	0.6666666666666666	0.5809523809523809
0.07070707070707072	0.0	0.5714285714285714	0.6666666666666666	1.0	0.6666666666666666	0.5809523809523809
0.08080808080808081	0.2	0.5714285714285714	0.6666666666666666	1.0	0.6666666666666666	0.6209523809523809
0.09090909090909091	0.2	0.5714285714285714	0.6666666666666666	1.0	0.6666666666666666	0.6209523809523809
0.10101010101010102	0.4	0.5714285714285714	0.6666666666666666	1.0	0.6666666666666666	0.660952380952381
0.11111111111111112	0.4	0.7460317460317462	0.6666666666666666	1.0	0.8333333333333334	0.7292063492063493
0.12121212121212122	0.4	0.800865800865801	0.6666666666666666	1.0	0.8333333333333334	0.7401731601731603
0.13131313131313133	0.4	0.8556998556998557	0.7306397306397308	1.0	0.8333333333333334	0.763934583934584
0.14141414141414144	0.4	0.8571428571428571	0.7996632996632997	1.0	0.8333333333333334	0.7780278980278981
0.15151515151515152	0.4121212121212122	0.8571428571428571	0.8686868686868687	1.0	0.8333333333333334	0.7942568542568543
0.16161616161616163	0.4929292929292931	0.8571428571428571	0.9377104377104377	1.0	0.8333333333333334	0.8242231842231842
0.17171717171717174	0.573737373737374	0.8571428571428571	1.0	1.0	0.8333333333333334	0.852842712842713
0.18181818181818182	0.6	0.8571428571428571	1.0	1.0	0.8333333333333334	0.858095238095238
0.19191919191919193	0.6	0.8571428571428571	1.0	1.0	0.8333333333333334	0.858095238095238
0.20202020202020204	0.6	0.8571428571428571	1.0	1.0	0.8333333333333334	0.858095238095238
0.21212121212121213	0.6	0.8571428571428571	1.0	1.0	0.8333333333333334	0.858095238095238
0.22222222222222224	0.6	0.8571428571428571	1.0	1.0	0.8333333333333334	0.858095238095238
0.23232323232323235	0.6292929292929293	0.8571428571428571	1.0	1.0	0.8333333333333334	0.863953823953824
0.24242424242424243	0.6696969696969697	0.8571428571428571	1.0	1.0	0.8333333333333334	0.8720346320346319
0.25252525252525254	0.7101010101010101	0.8571428571428571	1.0	1.0	0.8333333333333334	0.8801154401154401
0.26262626262626265	0.7505050505050506	0.8571428571428571	1.0	1.0	0.8333333333333334	0.8881962481962482
0.27272727272727276	0.790909090909091	0.9090909090909093	1.0	1.0	0.8333333333333334	0.9066666666666666
0.2828282828282829	0.8	0.9639249639249641	1.0	1.0	0.8333333333333334	0.9194516594516594
0.29292929292929293	0.8	1.0	1.0	1.0	0.8333333333333334	0.9266666666666665
0.30303030303030304	0.8242424242424244	1.0	1.0	1.0	0.8333333333333334	0.9315151515151514
0.31313131313131315	0.9050505050505052	1.0	1.0	1.0	0.8333333333333334	0.9476767676767677
0.32323232323232326	0.985858585858586	1.0	1.0	1.0	0.8333333333333334	0.9638383838383838
0.33333333333333337	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.3434343434343435	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.3535353535353536	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.36363636363636365	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.37373737373737376	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.38383838383838387	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.393939393939394	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.4040404040404041	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.4141414141414142	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.42424242424242425	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.43434343434343436	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.4444444444444445	1.0	1.0	1.0	1.0	0.8333333333333334	0.9666666666666666
0.4545454545454546	1.0	1.0	1.0	1.0	0.8787878787878791	0.9757575757575758
0.4646464646464647	1.0	1.0	1.0	1.0	0.9427609427609432	0.9885521885521886
0.4747474747474748	1.0	1.0	1.0	1.0	1.0	1.0
0.48484848484848486	1.0	1.0	1.0	1.0	1.0	1.0
0.494949494949495	1.0	1.0	1.0	1.0	1.0	1.0
0.5050505050505051	1.0	1.0	1.0	1.0	1.0	1.0
0.5151515151515152	1.0	1.0	1.0	1.0	1.0	1.0
0.5252525252525253	1.0	1.0	1.0	1.0	1.0	1.0
0.5353535353535354	1.0	1.0	1.0	1.0	1.0	1.0
0.5454545454545455	1.0	1.0	1.0	1.0	1.0	1.0
0.5555555555555556	1.0	1.0	1.0	1.0	1.0	1.0
0.5656565656565657	1.0	1.0	1.0	1.0	1.0	1.0
0.5757575757575758	1.0	1.0	1.0	1.0	1.0	1.0
0.5858585858585859	1.0	1.0	1.0	1.0	1.0	1.0
0.595959595959596	1.0	1.0	1.0	1.0	1.0	1.0
